earn,height,sex,ed,age
96000,63.1198861969169,female,14,27
11000,62.7055552257225,female,12,47
9000,72.5743073981721,male,15,34
5000,69.4136273902841,female,14,24
50000,69.8250379797537,male,12,51
6000,64.8970507050399,female,13,44
100000,71.5157196354121,male,13,22
16500,61.9161574428435,female,13,46
32000,71.6078191050328,male,14,40
30000,72.7596438566688,male,18,41
10000,67.9116737351287,female,16,42
15000,66.1322631591465,female,12,19
6500,59.9059817993548,female,8,83
26000,60.3074262724258,female,18,63
17000,64.8763955656905,female,12,59
22000,62.8054244727828,female,18,59
10000,63.935229404131,female,12,41
50000,70.5047459574416,male,14,58
20000,67.1789318870287,male,12,35
400,62.9028687588871,female,12,31
16000,65.0806493791752,female,14,59
10000,66.4265577252954,female,12,66
14000,62.9400092116557,female,13,58
5000,65.1997192925774,female,15,20
40000,73.7885054210201,male,16,34
5000,67.1885961014777,female,13,55
25000,67.5455078897066,female,17,47
12000,65.2562608933076,female,12,51
58000,63.7021797280759,female,16,34
18000,67.8346028642263,female,16,26
1000,65.4882144497242,male,12,18
21000,71.7643816049676,male,17,47
11000,65.6980351780076,male,12,62
13000,63.6610339356121,female,12,36
20000,59.6348432512023,female,16,88
25000,71.6911602092441,male,12,35
600,63.515125651611,female,12,43
25000,67.2818538290448,male,14,26
36000,67.8466571427416,male,12,28
15000,64.0557856648229,female,13,33
3500,65.6233519639354,female,12,51
19005,64.6128733549267,female,16,34
62000,70.3626964199357,male,14,54
25000,70.1358157664072,male,12,42
50000,66.0388167561032,male,12,52
40000,65.6676843368914,male,12,61
26000,73.6820804609451,male,18,26
22000,62.2342993137427,female,12,48
21000,65.5804696667474,female,17,39
6108,62.3429079591297,female,12,65
30000,64.7166479658335,female,18,64
6000,63.4164406165946,female,12,78
27000,70.9338420419954,male,16,29
4000,65.7846293421462,female,16,42
4416,61.5215634717606,female,6,72
5000,63.1392037631012,female,10,87
45000,66.5699411761016,male,18,40
18000,60.7626508467365,female,14,45
6000,66.402412298834,female,15,22
14000,72.400087579852,male,12,24
35000,69.3262861608528,female,14,24
15000,64.1480483349878,female,16,29
12000,62.5025778540876,female,12,29
1000,59.6361775987316,female,12,47
32000,69.8460905931424,male,15,33
1500,72.7996517899446,male,12,19
3000,64.8741226505954,female,16,23
35000,64.2753894163761,female,12,42
70000,71.6051603020169,male,15,48
21000,67.1320436862297,female,16,28
50000,69.1055437102914,male,11,18
15000,70.9007855823729,male,9,21
9000,65.9926642058417,female,8,35
10000,63.2155107557774,female,14,25
30000,71.3728940815199,male,12,47
16000,72.0787559053861,male,14,21
20000,67.9392667280044,male,12,51
100000,71.9471121339593,male,17,54
10000,65.6624221764505,female,12,43
35000,66.4707740144804,male,14,63
7000,65.4276412578765,female,16,31
8000,71.3595791575499,male,14,27
11000,73.6992811185773,male,10,50
25000,70.2095455599483,male,9,47
25000,64.3359016389586,female,14,45
30000,69.2357667284086,male,14,48
48000,63.1680263262242,female,18,34
17000,67.9717842901591,female,12,46
26000,72.6362950555049,male,16,24
10000,62.6456393257249,female,12,61
60000,71.1519385273568,male,18,53
22000,64.9445758110378,female,18,29
6200,64.2271879205946,female,13,83
24000,64.7468962415587,female,16,32
20000,70.6991427598987,male,14,40
7000,69.6152320383117,female,14,30
30000,67.7026980684604,female,16,48
23000,66.0932912498247,female,18,28
20000,64.3995664981194,female,12,40
3000,65.8801853761543,female,16,29
30000,69.7354275647085,male,16,41
12000,63.7924082893878,female,14,23
40000,70.6079246331938,male,12,38
15000,63.8364994900767,female,14,23
36000,63.4133760286495,female,16,45
10000,66.2372209748719,female,12,53
13000,68.3807062353007,female,14,48
10000,61.5242542498745,female,12,27
30000,68.5324342199601,male,12,37
23000,64.4645582907833,male,13,32
20000,69.6098120477982,male,17,68
19000,65.3707539255265,female,13,82
20000,60.7510784952901,male,11,66
28000,63.9936560648493,male,14,63
13000,64.5811637383886,female,10,80
12000,64.1389522859827,male,12,75
20000,69.3012936029118,male,11,23
25000,73.636581285391,male,12,30
25000,68.1924304887652,female,13,52
18000,66.5964593209792,female,16,40
6000,61.8010745916981,female,10,68
16000,72.2426441868301,male,13,23
45000,73.4603414568119,male,16,38
25000,69.8707578796893,male,14,69
12000,63.5199660484213,female,14,38
2000,68.2124335137196,female,12,18
10000,62.9120654594153,female,12,18
14000,70.7202568724751,male,12,36
15000,63.7418124296237,female,12,31
10000,60.3611078662798,female,12,39
1200,65.7663173661567,female,4,64
15000,58.9233640546445,female,14,62
10000,63.1004373037722,female,13,64
2000,66.2017662236467,male,12,18
4000,65.4458502666093,female,13,33
10000,64.3927082871087,female,14,32
1500,65.7741802763194,female,12,23
18000,65.5005826782435,male,17,26
4000,72.8974044681527,male,15,24
28000,72.4473705240525,male,16,26
10000,74.3262792169116,female,14,22
3000,64.6559893963858,female,16,22
12000,70.6120698328596,male,12,21
19000,68.075676554814,female,13,45
36000,70.4906637528911,male,16,39
7000,64.2171314547304,female,16,59
35000,58.7246838239953,female,11,34
40000,67.9028802830726,male,18,43
15000,67.9303369929548,male,14,25
8000,68.8243652172387,female,13,43
25000,69.4357436893042,female,14,55
28000,75.2653238605708,male,18,38
22000,69.1334203341976,male,14,35
21500,72.045058819931,male,13,24
3000,68.3367626713589,female,12,23
23000,71.5395746233407,male,13,28
18000,72.3549480997026,male,12,73
20000,67.2974554330576,male,16,71
16000,63.213942541508,female,12,46
15000,69.2180787411053,male,12,26
53000,62.8764398118947,female,17,32
26000,72.3050277538132,male,12,27
4000,65.4367829933763,female,12,28
10000,72.6858264617622,male,16,59
43000,69.1236804584041,male,12,51
17000,68.8001233250834,male,14,33
4000,61.497186410008,female,12,38
50000,73.1921341440175,male,15,48
55000,66.8629599651322,female,18,51
28000,63.0739348137286,female,16,41
5000,62.1591371519025,female,14,48
18000,65.3974889595993,female,13,49
21000,71.5649013784714,male,15,62
12000,67.1916023371741,female,12,33
33000,65.4967553981114,female,16,62
50000,72.4262970278505,male,13,64
6000,65.3883430580609,female,9,74
16000,63.8168194582686,female,14,59
35000,68.2084198966622,male,12,50
25000,68.2921116016805,female,12,43
20000,76.3823589219246,male,14,26
18000,62.6169346834067,female,12,36
34000,74.3972181966528,male,14,78
25000,68.4759825065266,male,16,25
20000,72.0817594889086,male,17,77
33000,67.5683371408377,male,12,69
4000,64.5494288266636,female,12,73
20000,60.1043381178752,female,8,77
40000,72.3648484216537,male,16,33
14000,63.7268875539303,female,14,40
12000,68.0110671911389,female,12,48
25000,61.1469014864415,female,12,31
70000,67.0876459286083,female,10,72
38000,67.2036776759196,female,17,55
14000,63.0484166662209,female,12,28
15000,60.245397075545,female,13,37
17000,73.5644999817014,male,16,31
60000,68.8187892029528,male,14,66
15000,66.7472996192519,female,15,69
25000,64.9176344291773,male,16,86
18000,62.2089327827562,male,12,63
70000,71.8215415803716,male,18,47
30000,64.5780329410918,female,18,59
8000,62.3622855951544,female,12,51
30000,70.9246247929987,male,16,34
27000,71.3594108270481,male,14,32
47000,70.0770235939417,male,18,43
12000,66.5548237608746,male,12,22
24000,61.771557922475,female,17,34
13000,62.893870125059,female,12,35
80000,60.8163495606277,female,14,37
5000,71.8125757370144,male,12,18
25000,62.5197184842546,female,10,60
28000,65.8338449902367,male,12,44
8000,64.1267211851664,female,15,20
10000,66.4337777358014,female,13,51
9000,68.261591857532,female,14,41
20000,59.5576235554181,female,12,37
12000,65.1892034471966,male,12,71
15000,64.7662005585153,female,14,66
20000,61.3360496822279,female,14,36
28000,63.9080300128553,female,14,36
265,65.9817171564791,female,15,21
35000,69.3529080820736,male,14,74
26000,65.9986882384401,female,14,32
27000,66.64219578146,female,17,34
14000,68.3784564004745,female,12,30
32000,65.5163181156386,male,16,33
10000,69.0965938670561,female,14,32
7000,69.3243818427436,male,16,30
28000,71.012645190116,male,17,46
60000,73.8764566772152,male,13,54
12000,68.5399655033834,male,4,62
15000,75.1566600152291,female,13,75
15000,71.852082923986,male,11,63
26000,64.3878880525008,female,15,32
26000,71.6861465619877,male,16,25
18720,62.7575686697382,female,10,36
12000,63.8068574673962,female,12,73
80000,70.4283587031532,male,17,39
48000,66.4148362849373,female,13,39
18000,62.4987126043998,male,16,27
85000,69.7308326894417,male,15,65
35000,63.64059109753,female,12,47
5000,68.703023284208,male,16,22
9000,64.1830050386488,female,13,22
30000,67.135330461897,female,16,27
80000,71.6713333614171,male,14,58
35000,65.0663586272858,female,16,32
12000,63.3876880758908,female,14,34
200000,69.6627641320229,male,18,34
4000,64.2087081049103,female,16,45
2000,68.0492762625217,male,12,18
24000,65.9554566447623,female,18,69
2000,66.3163454956375,male,15,23
15000,69.6893327571452,male,17,30
6000,62.2510343538597,female,12,65
5000,65.9161132201552,male,12,75
1500,66.4901054759976,female,12,21
28000,63.5417566273827,female,18,48
9000,69.9164086368401,female,12,35
60000,74.1490991648752,male,14,52
1200,65.5004783079494,male,12,19
1400,61.643022906268,female,3,64
7000,66.4333428095561,female,13,43
21000,62.2700157091022,female,12,31
44000,69.051778519759,male,12,58
29000,67.6997999884188,male,16,36
3000,71.8278490770608,male,14,18
12000,64.3217025736813,male,13,22
20000,72.4729442561511,male,12,28
1200,61.7206435871776,female,5,73
37000,73.7630088815931,male,16,25
8000,66.286688671913,male,10,60
35000,67.8921973421238,male,16,30
25000,61.9455080477055,male,14,37
18000,71.1757074992638,female,10,29
30000,62.5213732633274,female,16,36
20000,69.244382064091,male,18,69
12000,71.2013267178554,male,6,40
10000,65.9315819863696,female,12,68
18000,71.8991900344845,male,14,48
20000,72.1157822718378,male,12,26
31000,67.5458948353771,female,16,43
6000,63.5063350382261,male,10,36
12000,69.8466383714695,male,13,40
13000,66.3597141015343,female,16,33
26000,66.5145817231387,female,17,34
15000,68.0651250174269,female,11,31
30000,63.7736498431768,female,17,28
2000,64.7048285887577,female,14,41
5000,69.9597212891094,male,13,22
53000,71.2688798767049,female,14,26
2000,61.8733625011519,female,13,18
25000,70.8569543124177,male,17,29
5000,74.306373890955,male,12,18
21000,64.2048052416649,female,13,27
17000,69.7473173518665,female,15,27
12000,64.0015858958941,female,13,37
42000,69.6259125994984,male,14,44
21000,73.6652242378332,male,12,33
6000,62.7219388410449,female,12,65
25000,73.5501890690066,male,14,24
3000,66.0887734561693,female,14,19
3600,65.3904778459109,female,15,67
4000,70.918904498918,male,12,19
20000,68.5242498472799,male,14,58
52000,60.2987912178505,male,15,50
60000,64.0108712252695,female,12,43
15000,63.8161697178148,female,13,41
90000,71.899810828967,male,16,50
26000,61.4121349141933,female,14,65
2000,68.6914339540526,male,12,21
16000,67.1103001579177,female,12,61
24000,64.5685758825857,female,11,27
15000,68.2617367554922,male,16,28
42000,74.4245239794254,male,17,43
10000,65.193329023663,female,12,43
17000,70.7012990934309,male,13,36
30000,64.4397996941116,female,14,34
32000,68.8616253093351,female,17,37
36000,64.3867780820001,female,17,34
10000,71.9019580858294,male,13,20
20000,62.5528852450661,female,15,29
24000,64.8860679448117,female,12,29
17000,71.6562112062238,male,12,32
23000,65.1517127505504,female,14,48
25000,64.2804495175369,female,12,33
50000,70.883407385787,male,12,50
20000,61.7666152946185,female,12,30
30000,66.2700330547523,female,16,33
7000,64.0714213424362,female,10,39
7000,66.8059860768262,male,10,78
30000,68.0765619871672,male,11,32
3000,65.7518909669016,female,12,24
20000,66.0149387496058,female,14,43
40000,65.7654669401236,female,16,59
10000,66.7477138740942,male,12,77
16000,66.1408868134022,male,12,37
11000,63.3003660957329,female,9,51
16000,67.6192820454016,female,13,43
18000,70.4298700790387,male,12,27
12000,62.6247821394354,female,16,26
4000,69.9880635980517,male,14,21
60000,71.8193245609291,male,12,45
43000,74.7719165445305,male,17,40
31000,61.9655980055686,female,14,39
50000,68.2104231561534,female,17,39
27000,68.0493458602577,female,14,29
30000,70.4907549635973,male,17,56
12000,73.3832055553794,male,13,21
20000,62.1371321463957,female,17,30
15000,59.7762898653746,female,12,76
25000,64.1596476426348,female,16,37
2000,60.1970994099975,female,6,67
3000,73.2652135535609,male,15,20
110000,66.3120350011159,female,18,48
55000,68.9958895829041,male,18,71
58000,70.3433698278386,male,18,53
10000,70.0562756971922,female,16,36
19000,72.1657330563758,male,12,29
15000,61.1357995311264,female,18,82
8000,63.6641635315027,female,12,33
60000,71.9258358024526,male,12,50
6000,68.3684862144291,male,12,27
