year,household_size,house_category,flat_price,Large_small_household,flat_value
2020,3-member,4-room,611394.3146,Small,Expensive
2020,2-member,4-room,591382.8775,Small,Not Expensive
2020,3-member,3Gen,780428.3446,Small,Expensive
2020,4-member,Executive,942187.1458,Large,Expensive
2020,3-member,3-room,426900.1442,Small,Not Expensive
2020,5-member,Executive,949970.319,Large,Expensive
2020,6-member,4-room,617307.0888,Large,Expensive
2020,4-member,Executive,902081.9543,Large,Expensive
2020,4-member,5-room,729161.6405,Large,Expensive
2020,3-member,3-room,473835.0825,Small,Not Expensive
2020,3-member,3Gen,814345.0669,Small,Expensive
2020,5-member,Executive,813738.4644,Large,Expensive
2020,3-member,5-room,650185.9486,Small,Expensive
2020,1-member,3-room,516804.0044,Small,Not Expensive
2020,6-member,5-room,680111.0974,Large,Expensive
2020,4-member,3-room,488964.0822,Large,Not Expensive
2020,3-member,2-room,387370.2781,Small,Not Expensive
2020,4-member,4-room,574870.7385,Large,Not Expensive
2020,4-member,2-room,418516.8102,Large,Not Expensive
2020,2-member,5-room,679992.0294,Small,Expensive
2020,4-member,5-room,667582.1041,Large,Expensive
2020,3-member,Executive,919773.7712,Small,Expensive
2020,3-member,3-room,506523.751,Small,Not Expensive
2020,3-member,3-room,462336.3264,Small,Not Expensive
2020,4-member,4-room,524633.0356,Large,Not Expensive
2020,1-member,5-room,716156.6845,Small,Expensive
2020,6-member,2-room,412273.2268,Large,Not Expensive
2020,3-member,5-room,712691.934,Small,Expensive
2020,2-member,2-room,421628.6921,Small,Not Expensive
2020,2-member,4-room,606145.1549,Small,Expensive
2020,4-member,4-room,626480.4745,Large,Expensive
2020,2-member,2-room,411972.5752,Small,Not Expensive
2020,1-member,3Gen,858186.568,Small,Expensive
2020,3-member,5-room,702808.3626,Small,Expensive
2020,4-member,Executive,873050.96,Large,Expensive
2020,1-member,3-room,480147.1734,Small,Not Expensive
2020,3-member,5-room,680577.4145,Small,Expensive
2020,5-member,4-room,604545.1413,Large,Expensive
2020,4-member,5-room,695062.8306,Large,Expensive
2020,3-member,2-room,374753.1523,Small,Not Expensive
2020,3-member,2-room,363789.9864,Small,Not Expensive
2020,6-member,2-room,427788.766,Large,Not Expensive
2020,4-member,4-room,550859.6501,Large,Not Expensive
2020,2-member,4-room,545805.2016,Small,Not Expensive
2020,4-member,Executive,859573.0064,Large,Expensive
2020,3-member,4-room,600632.2658,Small,Expensive
2020,2-member,Executive,873931.3284,Small,Expensive
2020,4-member,4-room,564995.9208,Large,Not Expensive
2020,2-member,4-room,624147.5476,Small,Expensive
2020,3-member,Executive,915048.8563,Small,Expensive
2020,1-member,4-room,641613.481,Small,Expensive
2020,2-member,3-room,451145.586,Small,Not Expensive
2020,3-member,3-room,508447.5267,Small,Not Expensive
2020,3-member,2-room,415209.7843,Small,Not Expensive
2020,3-member,3-room,476347.5618,Small,Not Expensive
2020,4-member,3Gen,744559.8371,Large,Expensive
2020,2-member,Executive,881228.3522,Small,Expensive
2020,5-member,3Gen,829697.8345,Large,Expensive
2020,2-member,5-room,724444.6548,Small,Expensive
2020,3-member,5-room,711473.5892,Small,Expensive
2020,2-member,4-room,624064.6141,Small,Expensive
2020,1-member,5-room,696733.4998,Small,Expensive
2020,4-member,4-room,553062.9216,Large,Not Expensive
2020,6-member,3Gen,791855.2323,Large,Expensive
2020,5-member,3Gen,820858.4414,Large,Expensive
2020,2-member,3-room,471707.484,Small,Not Expensive
2020,1-member,5-room,683746.1417,Small,Expensive
2020,5-member,2-room,352916.272,Large,Not Expensive
2020,2-member,2-room,363835.7621,Small,Not Expensive
2020,3-member,2-room,358268.4007,Small,Not Expensive
2020,3-member,5-room,695524.1721,Small,Expensive
2020,1-member,5-room,684856.816,Small,Expensive
2020,2-member,4-room,619867.3266,Small,Expensive
2020,3-member,3-room,447467.0311,Small,Not Expensive
2020,2-member,3Gen,820923.1281,Small,Expensive
2020,3-member,5-room,688343.3627,Small,Expensive
2020,3-member,3-room,526110.501,Small,Not Expensive
2020,2-member,3Gen,813314.7576,Small,Expensive
2020,2-member,5-room,687831.0226,Small,Expensive
2020,5-member,Executive,863870.415,Large,Expensive
2020,5-member,4-room,612527.981,Large,Expensive
2020,6-member,4-room,583357.6797,Large,Not Expensive
2020,5-member,5-room,654003.3016,Large,Expensive
2020,2-member,3-room,464626.7482,Small,Not Expensive
2020,3-member,3-room,480775.6437,Small,Not Expensive
2020,4-member,3Gen,775288.7124,Large,Expensive
2020,2-member,3-room,508098.809,Small,Not Expensive
2020,1-member,3-room,520106.5419,Small,Not Expensive
2020,3-member,4-room,557486.0746,Small,Not Expensive
2020,3-member,3-room,538378.2121,Small,Not Expensive
2020,6-member,Executive,900407.1921,Large,Expensive
2020,5-member,3-room,543380.0885,Large,Not Expensive
2020,2-member,4-room,598178.5026,Small,Not Expensive
2020,3-member,3-room,509489.2124,Small,Not Expensive
2020,5-member,2-room,385285.9526,Large,Not Expensive
2020,4-member,4-room,548819.5541,Large,Not Expensive
2020,5-member,2-room,447703.7528,Large,Not Expensive
2020,2-member,4-room,522856.1929,Small,Not Expensive
2020,3-member,5-room,681777.9347,Small,Expensive
2020,4-member,Executive,919340.3285,Large,Expensive
2020,1-member,4-room,644077.8584,Small,Expensive
2020,6-member,3-room,496163.0594,Large,Not Expensive
2020,3-member,2-room,379648.2378,Small,Not Expensive
2020,2-member,Executive,948551.6154,Small,Expensive
2020,3-member,5-room,731384.4278,Small,Expensive
2020,4-member,4-room,566055.0557,Large,Not Expensive
2020,1-member,4-room,593497.6001,Small,Not Expensive
2020,2-member,4-room,621018.9171,Small,Expensive
2020,1-member,2-room,342420.5589,Small,Not Expensive
2020,2-member,2-room,355133.5834,Small,Not Expensive
2020,3-member,4-room,603834.5666,Small,Expensive
2020,1-member,5-room,697388.6028,Small,Expensive
2020,2-member,3-room,484631.6615,Small,Not Expensive
2020,3-member,Executive,908813.4925,Small,Expensive
2020,3-member,Executive,881429.0427,Small,Expensive
2020,4-member,3-room,541375.215,Large,Not Expensive
2020,4-member,5-room,741430.9973,Large,Expensive
2020,1-member,5-room,662821.258,Small,Expensive
2020,5-member,2-room,398212.9314,Large,Not Expensive
2020,4-member,2-room,393581.7098,Large,Not Expensive
2020,4-member,4-room,591295.7947,Large,Not Expensive
2020,4-member,5-room,680107.8902,Large,Expensive
2020,2-member,5-room,677766.5852,Small,Expensive
2020,6-member,5-room,745761.5189,Large,Expensive
2020,2-member,Executive,871038.5738,Small,Expensive
2020,4-member,3Gen,794270.3014,Large,Expensive
2020,4-member,2-room,404134.3993,Large,Not Expensive
2020,2-member,4-room,583912.7748,Small,Not Expensive
2020,4-member,Executive,903643.6607,Large,Expensive
2020,6-member,3Gen,823583.1104,Large,Expensive
2020,6-member,2-room,383702.8444,Large,Not Expensive
2020,2-member,4-room,610892.4216,Small,Expensive
2020,5-member,3-room,538237.7781,Large,Not Expensive
2020,4-member,Executive,922067.9095,Large,Expensive
2020,4-member,Executive,893712.5374,Large,Expensive
2020,3-member,2-room,426242.2182,Small,Not Expensive
2020,4-member,4-room,599020.8091,Large,Not Expensive
2020,5-member,3-room,486867.9765,Large,Not Expensive
2020,5-member,3-room,457498.9383,Large,Not Expensive
2020,2-member,3-room,526242.5833,Small,Not Expensive
2020,1-member,2-room,389524.5035,Small,Not Expensive
2020,6-member,3-room,487931.8981,Large,Not Expensive
2020,5-member,4-room,591698.1085,Large,Not Expensive
2020,1-member,3-room,451169.0203,Small,Not Expensive
2020,3-member,2-room,393959.8569,Small,Not Expensive
2020,4-member,3Gen,831245.9957,Large,Expensive
2020,6-member,3-room,505613.3874,Large,Not Expensive
2020,2-member,5-room,672609.1045,Small,Expensive
2020,3-member,3-room,522668.8088,Small,Not Expensive
2020,3-member,3-room,504005.8633,Small,Not Expensive
2020,6-member,Executive,896708.9934,Large,Expensive
2020,3-member,Executive,911488.5027,Small,Expensive
2020,3-member,3Gen,830398.7243,Small,Expensive
2020,3-member,Executive,849963.1738,Small,Expensive
2020,2-member,4-room,589187.8515,Small,Not Expensive
2020,3-member,4-room,569164.6927,Small,Not Expensive
2020,3-member,Executive,869452.8893,Small,Expensive
2020,6-member,5-room,771953.0577,Large,Expensive
2020,3-member,3-room,551723.6834,Small,Not Expensive
2020,4-member,5-room,700310.4318,Large,Expensive
2020,6-member,5-room,708365.5452,Large,Expensive
2020,4-member,4-room,572449.5287,Large,Not Expensive
2020,3-member,3-room,473877.5448,Small,Not Expensive
2020,5-member,2-room,454227.0402,Large,Not Expensive
2020,1-member,3Gen,780829.7924,Small,Expensive
2020,1-member,2-room,347400.7196,Small,Not Expensive
2020,2-member,2-room,378128.6605,Small,Not Expensive
2020,5-member,2-room,382192.1176,Large,Not Expensive
2020,2-member,3Gen,776221.6264,Small,Expensive
2020,3-member,Executive,836665.6942,Small,Expensive
2020,2-member,Executive,920308.0615,Small,Expensive
2020,4-member,3-room,492088.9509,Large,Not Expensive
2020,1-member,5-room,736695.8148,Small,Expensive
2020,2-member,5-room,689333.3245,Small,Expensive
2020,1-member,5-room,722019.2638,Small,Expensive
2020,3-member,4-room,591063.1579,Small,Not Expensive
2020,5-member,4-room,568398.1209,Large,Not Expensive
2020,1-member,3Gen,818425.4495,Small,Expensive
2020,5-member,Executive,937238.5338,Large,Expensive
2020,5-member,2-room,431618.7757,Large,Not Expensive
2020,2-member,3-room,466360.4007,Small,Not Expensive
2020,5-member,3Gen,771970.1995,Large,Expensive
2020,4-member,2-room,411459.0396,Large,Not Expensive
2020,1-member,5-room,702267.1818,Small,Expensive
2020,4-member,3-room,513561.149,Large,Not Expensive
2020,3-member,5-room,550325.1102,Small,Not Expensive
2020,3-member,4-room,584443.3326,Small,Not Expensive
2020,1-member,2-room,385437.7191,Small,Not Expensive
2020,2-member,2-room,396794.2043,Small,Not Expensive
2020,1-member,Executive,853922.8951,Small,Expensive
2020,3-member,3-room,524609.1585,Small,Not Expensive
2020,1-member,5-room,717822.793,Small,Expensive
2020,3-member,2-room,387888.6843,Small,Not Expensive
2020,3-member,3-room,529352.581,Small,Not Expensive
2020,2-member,3-room,496136.7422,Small,Not Expensive
2020,4-member,2-room,410357.2761,Large,Not Expensive
2020,3-member,2-room,373330.4811,Small,Not Expensive
2020,1-member,3-room,498052.7251,Small,Not Expensive
2020,3-member,5-room,724714.8249,Small,Expensive
2020,2-member,3Gen,783174.3821,Small,Expensive
2020,3-member,4-room,614661.1291,Small,Expensive
2020,3-member,5-room,685987.9148,Small,Expensive
2020,1-member,5-room,724944.7417,Small,Expensive
2020,2-member,4-room,536340.842,Small,Not Expensive
2020,4-member,2-room,445915.55,Large,Not Expensive
2020,3-member,5-room,720943.2431,Small,Expensive
2020,2-member,2-room,375001.3225,Small,Not Expensive
2020,1-member,2-room,401923.5847,Small,Not Expensive
2020,5-member,2-room,390822.3428,Large,Not Expensive
2020,2-member,3-room,540358.8232,Small,Not Expensive
2020,2-member,3Gen,825273.4145,Small,Expensive
2020,6-member,5-room,710874.6478,Large,Expensive
2020,1-member,4-room,546235.546,Small,Not Expensive
2020,5-member,4-room,598794.4152,Large,Not Expensive
2020,4-member,Executive,851116.1073,Large,Expensive
2020,5-member,3Gen,792159.254,Large,Expensive
2020,4-member,3Gen,797736.5349,Large,Expensive
2020,2-member,3-room,509191.1221,Small,Not Expensive
2020,2-member,5-room,646023.7212,Small,Expensive
2020,5-member,5-room,705361.8608,Large,Expensive
2020,5-member,Executive,912955.1723,Large,Expensive
2020,2-member,Executive,866343.0479,Small,Expensive
2020,2-member,2-room,436165.1749,Small,Not Expensive
2020,2-member,5-room,689886.4569,Small,Expensive
2020,6-member,5-room,723466.142,Large,Expensive
2020,3-member,3Gen,818355.0186,Small,Expensive
2020,1-member,3-room,485608.8445,Small,Not Expensive
2020,5-member,3Gen,818152.3465,Large,Expensive
2020,3-member,4-room,601350.2986,Small,Expensive
2020,1-member,3-room,496285.825,Small,Not Expensive
2020,4-member,3-room,430751.3573,Large,Not Expensive
2020,2-member,4-room,620740.7959,Small,Expensive
2020,6-member,4-room,575809.4043,Large,Not Expensive
2020,3-member,5-room,732890.3607,Small,Expensive
2020,3-member,3-room,459509.8998,Small,Not Expensive
2020,2-member,3-room,520746.1817,Small,Not Expensive
2020,5-member,4-room,610554.2721,Large,Expensive
2020,1-member,Executive,873808.3272,Small,Expensive
2020,4-member,3Gen,799607.5131,Large,Expensive
2020,1-member,5-room,662041.0918,Small,Expensive
2020,2-member,3Gen,810075.5364,Small,Expensive
2020,2-member,2-room,380987.3017,Small,Not Expensive
2020,1-member,4-room,620401.9953,Small,Expensive
2020,6-member,5-room,701561.2442,Large,Expensive
2020,6-member,3-room,521088.6298,Large,Not Expensive
2020,1-member,2-room,410005.7844,Small,Not Expensive
2020,1-member,4-room,604722.4538,Small,Expensive
2020,2-member,5-room,682961.8433,Small,Expensive
2020,5-member,2-room,391108.6882,Large,Not Expensive
2020,3-member,3Gen,827392.1762,Small,Expensive
2020,2-member,3-room,514009.9855,Small,Not Expensive
2020,3-member,2-room,411287.7727,Small,Not Expensive
2020,4-member,4-room,560658.6785,Large,Not Expensive
2020,1-member,4-room,570665.0267,Small,Not Expensive
2020,5-member,3Gen,820477.8384,Large,Expensive
2020,4-member,5-room,659801.9297,Large,Expensive
2020,3-member,4-room,584348.4708,Small,Not Expensive
2020,4-member,5-room,705615.8472,Large,Expensive
2020,5-member,3Gen,840734.9964,Large,Expensive
2020,3-member,3Gen,831070.0541,Small,Expensive
2020,4-member,Executive,909124.6166,Large,Expensive
2020,2-member,3-room,510285.2065,Small,Not Expensive
2020,5-member,2-room,366805.6588,Large,Not Expensive
2020,2-member,4-room,623214.5269,Small,Expensive
2020,1-member,5-room,646992.5935,Small,Expensive
2020,3-member,3-room,445257.0075,Small,Not Expensive
2020,4-member,5-room,691884.78,Large,Expensive
2020,4-member,3-room,528648.532,Large,Not Expensive
2020,3-member,3-room,457167.1953,Small,Not Expensive
2020,3-member,5-room,715468.8024,Small,Expensive
2020,1-member,3-room,511589.7529,Small,Not Expensive
2020,5-member,3Gen,827433.4439,Large,Expensive
2020,2-member,5-room,652046.924,Small,Expensive
2020,5-member,Executive,886414.5328,Large,Expensive
2020,1-member,4-room,624343.5167,Small,Expensive
2020,2-member,3-room,501600.1293,Small,Not Expensive
2020,3-member,5-room,685097.8826,Small,Expensive
2020,3-member,3-room,497087.8121,Small,Not Expensive
2020,4-member,3-room,504283.0473,Large,Not Expensive
2020,2-member,4-room,603889.6128,Small,Expensive
2020,4-member,3Gen,757230.9309,Large,Expensive
2020,6-member,3Gen,847391.0462,Large,Expensive
2020,1-member,5-room,710880.8914,Small,Expensive
2020,2-member,4-room,629438.9197,Small,Expensive
2020,2-member,3-room,510615.8598,Small,Not Expensive
2020,2-member,5-room,686838.9256,Small,Expensive
2020,2-member,5-room,694871.4738,Small,Expensive
2020,6-member,2-room,423194.3556,Large,Not Expensive
2020,2-member,Executive,923978.1147,Small,Expensive
2020,4-member,4-room,601790.3976,Large,Expensive
2020,2-member,3-room,478801.2515,Small,Not Expensive
2020,4-member,3-room,472199.6149,Large,Not Expensive
2020,5-member,4-room,600494.714,Large,Expensive
2020,2-member,3-room,513000.1684,Small,Not Expensive
2020,4-member,Executive,924127.0282,Large,Expensive
2020,2-member,3-room,500031.5024,Small,Not Expensive
2020,5-member,Executive,938099.5728,Large,Expensive
2020,6-member,3Gen,803913.9508,Large,Expensive
2020,5-member,Executive,904913.5468,Large,Expensive
2020,2-member,4-room,574858.8025,Small,Not Expensive
2020,4-member,2-room,464817.2208,Large,Not Expensive
2020,3-member,2-room,411374.8684,Small,Not Expensive
2020,3-member,3-room,462939.5991,Small,Not Expensive
2020,2-member,3-room,496645.4256,Small,Not Expensive
2020,2-member,4-room,632861.8488,Small,Expensive
2020,1-member,3-room,547997.5615,Small,Not Expensive
2020,4-member,Executive,926149.4167,Large,Expensive
2020,3-member,5-room,648915.8864,Small,Expensive
2020,5-member,5-room,689406.4827,Large,Expensive
2020,2-member,3Gen,800457.8438,Small,Expensive
2020,2-member,5-room,703520.1056,Small,Expensive
2020,2-member,Executive,889388.3753,Small,Expensive
2020,2-member,3Gen,799698.7904,Small,Expensive
2020,1-member,3-room,509675.2084,Small,Not Expensive
2020,1-member,2-room,385019.7606,Small,Not Expensive
2020,2-member,2-room,365849.1204,Small,Not Expensive
2020,3-member,2-room,407294.363,Small,Not Expensive
2020,1-member,5-room,744481.0069,Small,Expensive
2020,4-member,3-room,514803.6427,Large,Not Expensive
2020,1-member,Executive,878808.7331,Small,Expensive
2020,1-member,3-room,518044.2786,Small,Not Expensive
2020,4-member,3Gen,798609.8706,Large,Expensive
2020,2-member,4-room,579751.0772,Small,Not Expensive
2020,6-member,Executive,910304.2667,Large,Expensive
2020,1-member,Executive,880185.9258,Small,Expensive
2020,5-member,3-room,471812.7205,Large,Not Expensive
2020,4-member,4-room,567039.7222,Large,Not Expensive
2020,3-member,5-room,689285.4385,Small,Expensive
2020,2-member,Executive,850084.0274,Small,Expensive
2020,4-member,5-room,691964.5233,Large,Expensive
2020,4-member,3-room,527476.6443,Large,Not Expensive
2020,1-member,3-room,504358.4995,Small,Not Expensive
2020,5-member,5-room,697183.7984,Large,Expensive
2020,2-member,3-room,512059.2318,Small,Not Expensive
2020,3-member,3Gen,830386.7419,Small,Expensive
2020,3-member,2-room,377797.8692,Small,Not Expensive
2020,6-member,5-room,714951.4186,Large,Expensive
2020,1-member,4-room,622407.1779,Small,Expensive
2020,3-member,Executive,883719.4749,Small,Expensive
2020,5-member,2-room,422729.1264,Large,Not Expensive
2020,3-member,3Gen,778105.6942,Small,Expensive
2020,5-member,2-room,369618.8967,Large,Not Expensive
2020,4-member,Executive,894564.1344,Large,Expensive
2020,3-member,4-room,556252.1131,Small,Not Expensive
2020,3-member,5-room,713118.1455,Small,Expensive
2020,6-member,2-room,411280.4996,Large,Not Expensive
2020,6-member,5-room,714593.9877,Large,Expensive
2020,3-member,3Gen,816818.6174,Small,Expensive
2020,4-member,5-room,688144.7427,Large,Expensive
2020,4-member,4-room,645716.766,Large,Expensive
2020,2-member,3Gen,822184.7186,Small,Expensive
2020,4-member,4-room,592379.9254,Large,Not Expensive
2020,1-member,5-room,669450.7952,Small,Expensive
2020,2-member,3-room,440659.6741,Small,Not Expensive
2020,4-member,Executive,914668.1765,Large,Expensive
2020,6-member,2-room,395397.0236,Large,Not Expensive
2020,5-member,3-room,474033.7091,Large,Not Expensive
2020,5-member,Executive,839154.2158,Large,Expensive
2020,4-member,3Gen,797879.6003,Large,Expensive
2020,2-member,3-room,498061.347,Small,Not Expensive
2020,2-member,3Gen,859567.6296,Small,Expensive
2020,1-member,3-room,550175.8127,Small,Not Expensive
2020,5-member,5-room,680085.0566,Large,Expensive
2020,2-member,Executive,929237.5661,Small,Expensive
2020,1-member,3-room,462289.389,Small,Not Expensive
2020,6-member,4-room,603213.481,Large,Expensive
2020,4-member,4-room,626599.3415,Large,Expensive
2020,4-member,4-room,583888.1161,Large,Not Expensive
2020,2-member,Executive,819916.28,Small,Expensive
2020,2-member,4-room,615035.8071,Small,Expensive
2020,1-member,3-room,434421.5024,Small,Not Expensive
2020,1-member,5-room,711482.9409,Small,Expensive
2020,3-member,3-room,489152.0537,Small,Not Expensive
2020,4-member,3-room,518858.617,Large,Not Expensive
2020,3-member,Executive,924719.958,Small,Expensive
2020,5-member,4-room,621150.1381,Large,Expensive
2020,2-member,3-room,498288.0518,Small,Not Expensive
2020,2-member,3-room,474793.264,Small,Not Expensive
2020,4-member,3-room,499300.1697,Large,Not Expensive
2020,2-member,2-room,415811.7216,Small,Not Expensive
2020,3-member,3-room,548497.3999,Small,Not Expensive
2020,2-member,3Gen,777208.3057,Small,Expensive
2020,3-member,Executive,780280.9812,Small,Expensive
2020,5-member,5-room,674855.8708,Large,Expensive
2020,6-member,Executive,892038.1454,Large,Expensive
2020,1-member,3Gen,783981.343,Small,Expensive
2020,2-member,5-room,695851.4518,Small,Expensive
2020,1-member,3-room,488409.3417,Small,Not Expensive
2020,3-member,4-room,615434.0712,Small,Expensive
2020,4-member,3-room,476819.5923,Large,Not Expensive
2020,1-member,5-room,563277.2514,Small,Not Expensive
2020,2-member,Executive,906792.5479,Small,Expensive
2020,5-member,5-room,667486.4437,Large,Expensive
2020,3-member,4-room,566759.9007,Small,Not Expensive
2020,2-member,5-room,732557.7039,Small,Expensive
2020,3-member,3-room,481273.1512,Small,Not Expensive
2020,3-member,3-room,494679.8939,Small,Not Expensive
2020,4-member,4-room,580936.8025,Large,Not Expensive
2020,3-member,2-room,401255.7192,Small,Not Expensive
2020,4-member,4-room,535005.2524,Large,Not Expensive
2020,1-member,3-room,477642.9802,Small,Not Expensive
2020,3-member,5-room,719124.8655,Small,Expensive
2020,2-member,3-room,477593.4507,Small,Not Expensive
2020,3-member,4-room,610868.5391,Small,Expensive
2020,1-member,3-room,507891.0925,Small,Not Expensive
2020,5-member,Executive,896311.2189,Large,Expensive
2020,4-member,3-room,474125.759,Large,Not Expensive
2020,2-member,3-room,490555.6974,Small,Not Expensive
2020,4-member,3-room,495227.6135,Large,Not Expensive
2020,1-member,2-room,364010.6101,Small,Not Expensive
2020,2-member,4-room,615541.6218,Small,Expensive
2020,3-member,3-room,437749.7065,Small,Not Expensive
2020,4-member,5-room,696065.531,Large,Expensive
2020,5-member,3-room,501487.063,Large,Not Expensive
2020,5-member,4-room,603581.948,Large,Expensive
2020,4-member,2-room,376362.8175,Large,Not Expensive
2020,2-member,2-room,412085.5849,Small,Not Expensive
2020,6-member,Executive,916983.1737,Large,Expensive
2020,6-member,5-room,644214.6277,Large,Expensive
2020,2-member,2-room,393565.5224,Small,Not Expensive
2020,3-member,3-room,445878.4156,Small,Not Expensive
2020,6-member,5-room,710538.6828,Large,Expensive
2020,4-member,2-room,405540.7604,Large,Not Expensive
2020,4-member,3-room,488640.5837,Large,Not Expensive
2020,3-member,5-room,659155.3957,Small,Expensive
2020,3-member,3-room,464732.9558,Small,Not Expensive
2020,3-member,3-room,474012.5104,Small,Not Expensive
2020,6-member,4-room,639962.1224,Large,Expensive
2020,1-member,3-room,466333.8377,Small,Not Expensive
2020,5-member,4-room,591492.0126,Large,Not Expensive
2020,2-member,3-room,503848.251,Small,Not Expensive
2020,1-member,2-room,419101.8149,Small,Not Expensive
2020,3-member,5-room,696930.9773,Small,Expensive
2020,3-member,Executive,918292.2019,Small,Expensive
2020,6-member,Executive,860408.8575,Large,Expensive
2020,4-member,2-room,386341.87,Large,Not Expensive
2020,3-member,2-room,428224.1446,Small,Not Expensive
2020,3-member,3Gen,772578.4974,Small,Expensive
2020,3-member,3-room,548039.7517,Small,Not Expensive
2020,4-member,2-room,409441.1713,Large,Not Expensive
2020,4-member,3Gen,828155.9872,Large,Expensive
2020,3-member,2-room,440370.7817,Small,Not Expensive
2020,6-member,3-room,562973.9107,Large,Not Expensive
2020,3-member,4-room,611855.4354,Small,Expensive
2020,4-member,3Gen,802846.3429,Large,Expensive
2020,2-member,4-room,603502.3021,Small,Expensive
2020,1-member,3Gen,838665.5216,Small,Expensive
2020,1-member,3Gen,848638.8536,Small,Expensive
2020,4-member,5-room,710214.5126,Large,Expensive
2020,2-member,Executive,923101.0537,Small,Expensive
2020,1-member,4-room,590878.7192,Small,Not Expensive
2020,4-member,5-room,678538.4135,Large,Expensive
2020,5-member,3Gen,786419.2944,Large,Expensive
2020,4-member,5-room,701703.9682,Large,Expensive
2020,4-member,3-room,490243.3228,Large,Not Expensive
2020,4-member,3-room,478015.543,Large,Not Expensive
2020,2-member,3Gen,792141.383,Small,Expensive
2020,5-member,3Gen,656953.709,Large,Expensive
2020,2-member,3-room,492096.6343,Small,Not Expensive
2020,1-member,3Gen,788972.1435,Small,Expensive
2020,4-member,3-room,492057.4098,Large,Not Expensive
2020,5-member,2-room,405850.9976,Large,Not Expensive
2020,5-member,3Gen,817039.84,Large,Expensive
2020,2-member,2-room,425697.8361,Small,Not Expensive
2020,1-member,3-room,518866.3471,Small,Not Expensive
